source	path	upstream_delta	project_relation	resolution	disposition	rationale
bup-union	.agents/skills/docs-cleanup/SKILL.md	modified	customized-shared	keep	already-integrated	Project_path_already_matches_U
bup-union	.agents/skills/docs-inventory/SKILL.md	added	project-only	keep	already-integrated	Pre-release_copy_already_matches_U
bup-union	.agents/skills/docs-prep/SKILL.md	modified	customized-shared	keep	already-integrated	Project_path_already_matches_U
bup-union	.agents/skills/docs-template-migration/SKILL.md	added	project-only	merge	updated-pre-release-copy	Reconcile_existing_downstream_copy_with_released_contract
bup-union	.agents/skills/frontend-design/SKILL.md	removed	customized-shared	keep	retained-project-customization	Upstream_removal_does_not_authorize_deleting_project-owned_path
bup-union	.agents/skills/implementation-prep/SKILL.md	modified	customized-shared	keep	already-integrated	Project_path_already_matches_U
bup-union	.agents/skills/post-implementation/SKILL.md	modified	customized-shared	keep	already-integrated	Project_path_already_matches_U
bup-union	.agents/skills/qa-prep/SKILL.md	modified	customized-shared	keep	already-integrated	Project_path_already_matches_U
bup-union	.agents/skills/qa-review/SKILL.md	modified	customized-shared	keep	already-integrated	Project_path_already_matches_U
bup-union	.agents/skills/temporary-workers-preview/SKILL.md	unchanged	project-only	keep	retained-project-tree	Project-only_path_outside_template
bup-union	.agents/skills/test-maintenance/SKILL.md	modified	customized-shared	keep	already-integrated	Project_path_already_matches_U
bup-union	.claude/settings.json	added	project-only	merge	updated-pre-release-copy	Reconcile_existing_downstream_copy_with_released_contract
bup-union	.claude/skills/docs-cleanup/SKILL.md	modified	customized-shared	keep	already-integrated	Project_path_already_matches_U
bup-union	.claude/skills/docs-inventory/SKILL.md	added	project-only	keep	already-integrated	Pre-release_copy_already_matches_U
bup-union	.claude/skills/docs-prep/SKILL.md	modified	customized-shared	keep	already-integrated	Project_path_already_matches_U
bup-union	.claude/skills/docs-template-migration/SKILL.md	added	project-only	merge	updated-pre-release-copy	Reconcile_existing_downstream_copy_with_released_contract
bup-union	.claude/skills/frontend-design/SKILL.md	removed	upstream-owned-unmodified	keep	retained-project-customization	Upstream_removal_does_not_authorize_deleting_project-owned_path
bup-union	.claude/skills/implementation-prep/SKILL.md	modified	customized-shared	keep	already-integrated	Project_path_already_matches_U
bup-union	.claude/skills/post-implementation/SKILL.md	modified	customized-shared	keep	already-integrated	Project_path_already_matches_U
bup-union	.claude/skills/qa-prep/SKILL.md	modified	customized-shared	keep	already-integrated	Project_path_already_matches_U
bup-union	.claude/skills/qa-review/SKILL.md	modified	customized-shared	keep	already-integrated	Project_path_already_matches_U
bup-union	.claude/skills/temporary-workers-preview/SKILL.md	unchanged	project-only	keep	retained-project-tree	Project-only_path_outside_template
bup-union	.claude/skills/test-maintenance/SKILL.md	modified	customized-shared	keep	already-integrated	Project_path_already_matches_U
bup-union	.codex/hooks.json	added	project-only	merge	updated-pre-release-copy	Reconcile_existing_downstream_copy_with_released_contract
bup-union	.env.example	unchanged	project-only	keep	retained-project-tree	Project-only_path_outside_template
bup-union	.github/workflows/docs-ci.yml	modified	customized-shared	merge	configured-project-acmr-scope	Release_CI_preserved_with_downstream_adoption_base_and_ACMR_filter
bup-union	.gitignore	unchanged	project-only	keep	retained-project-tree	Project-only_path_outside_template
bup-union	.markdownlint.jsonc	unchanged	customized-shared	keep	retained-project-customization	Upstream_unchanged_since_B_project_version_preserved
bup-union	.openai/hosting.json	unchanged	project-only	keep	retained-project-tree	Project-only_path_outside_template
bup-union	AGENTS.md	modified	customized-shared	merge	three-way-reconciled	Both_upstream_and_project_changed_since_B
bup-union	CLAUDE.md	unchanged	upstream-owned-unmodified	keep	retained-identical	No_upstream_or_project_divergence
bup-union	LICENSE.txt	unchanged	customized-shared	keep	retained-project-customization	Upstream_unchanged_since_B_project_version_preserved
bup-union	QUICKSTART.md	modified	customized-shared	merge	three-way-reconciled	Both_upstream_and_project_changed_since_B
bup-union	README.md	modified	customized-shared	merge	three-way-reconciled	Both_upstream_and_project_changed_since_B
bup-union	TODO.md	modified	customized-shared	merge	three-way-reconciled	Both_upstream_and_project_changed_since_B
bup-union	_docs/archives/draft/.gitkeep	unchanged	upstream-owned-unmodified	keep	retained-identical	No_upstream_or_project_divergence
bup-union	_docs/archives/draft/Site/otibo-dev-site-purpose/notes.md	unchanged	project-only	keep	retained-project-tree	Project-only_path_outside_template
bup-union	_docs/archives/draft/Site/visual-canon-translation/notes.md	unchanged	project-only	keep	retained-project-tree	Project-only_path_outside_template
bup-union	_docs/archives/draft/Site/visual-canon/notes.md	unchanged	project-only	keep	retained-project-tree	Project-only_path_outside_template
bup-union	_docs/archives/plan/.gitkeep	unchanged	upstream-owned-unmodified	keep	retained-identical	No_upstream_or_project_divergence
bup-union	_docs/archives/plan/Workflow/docs-template-version-migration/plan.md	unchanged	project-only	keep	retained-project-tree	Project-only_path_outside_template
bup-union	_docs/archives/survey/.gitkeep	unchanged	upstream-owned-unmodified	keep	retained-identical	No_upstream_or_project_divergence
bup-union	_docs/documentation_guide.md	modified	customized-shared	merge	three-way-reconciled	Both_upstream_and_project_changed_since_B
bup-union	_docs/draft/.gitkeep	unchanged	upstream-owned-unmodified	keep	retained-identical	No_upstream_or_project_divergence
bup-union	_docs/draft/Legal/legal-pages/medo-account-deletion.md	unchanged	project-only	keep	retained-project-tree	Project-only_path_outside_template
bup-union	_docs/draft/Legal/legal-pages/medo-privacy.md	unchanged	project-only	keep	retained-project-tree	Project-only_path_outside_template
bup-union	_docs/draft/Legal/legal-pages/medo-terms.md	unchanged	project-only	keep	retained-project-tree	Project-only_path_outside_template
bup-union	_docs/draft/Legal/legal-pages/tokushoho.md	unchanged	project-only	keep	retained-project-tree	Project-only_path_outside_template
bup-union	_docs/draft/Site/first-view-light-shader-agent-handoff/notes.md	unchanged	project-only	keep	retained-with-nonsemantic-lint-fix	Project_doc_content_preserved_trailing_blank_removed_for_full_lint
bup-union	_docs/draft/Site/otibo-light-shader-handoff/assets/layered-v5-comparison.png	unchanged	project-only	keep	retained-project-tree	Project-only_path_outside_template
bup-union	_docs/draft/Site/otibo-light-shader-handoff/assets/layered-v5-desktop.jpg	unchanged	project-only	keep	retained-project-tree	Project-only_path_outside_template
bup-union	_docs/draft/Site/otibo-light-shader-handoff/assets/layered-v5-mobile.jpg	unchanged	project-only	keep	retained-project-tree	Project-only_path_outside_template
bup-union	_docs/draft/Site/otibo-light-shader-handoff/notes.md	unchanged	project-only	keep	retained-project-tree	Project-only_path_outside_template
bup-union	_docs/draft/Site/top-page-exhibition/notes.md	unchanged	project-only	keep	retained-project-tree	Project-only_path_outside_template
bup-union	_docs/guide/.gitkeep	unchanged	upstream-owned-unmodified	keep	retained-identical	No_upstream_or_project_divergence
bup-union	_docs/guide/Site/visual-canon/usage.md	unchanged	project-only	keep	retained-project-tree	Project-only_path_outside_template
bup-union	_docs/intent/.gitkeep	unchanged	upstream-owned-unmodified	keep	retained-identical	No_upstream_or_project_divergence
bup-union	_docs/intent/App/otibo-ui-0-3-migration/decision.md	unchanged	project-only	keep	retained-project-tree	Project-only_path_outside_template
bup-union	_docs/intent/App/scaffold/decision.md	unchanged	project-only	keep	retained-project-tree	Project-only_path_outside_template
